165.38383667784362,9,0.093,linpack,126
165.49107470711024,19,5.527,float_operation,12618709
165.5238924821587,0,0.044,chameleon,0
166.09125809202496,6,1.594,chameleon,31
166.56029353396426,9,0.109,linpack,148
168.12991990850887,0,0.001,chameleon,0
169.85815703819762,0,0.001,chameleon,0
169.8651951825628,0,0.001,chameleon,0
170.03187709943975,12,0.021,chameleon,0
170.0507180382108,12,0.296,chameleon,5
170.40604301859554,0,0.001,chameleon,0
171.2598255525501,10,0.402,matmul,1500
171.35417020162134,42,58.187,chameleon,1154
174.1815530597785,43,0.235,float_operation,526795
174.269424475948,0,0.001,chameleon,0
178.72051192930672,40,26.899,matmul,102867
178.769526199162,40,23.878,matmul,91310
180.13912257414344,0,0.001,chameleon,0
181.63514583260385,0,0.001,chameleon,0
182.09711874304165,0,0.001,chameleon,0
182.32765621625097,0,0.001,chameleon,0
182.6064135969569,0,0.001,chameleon,0
183.6930043350666,0,0.001,chameleon,0
183.78283187998477,7,0.018,float_operation,30962
184.3292085726829,44,0.021,gzip_compression,48
184.98577079988044,23,0.006,pyaes,0
185.36140768230052,24,0.046,chameleon,1
185.39803837970467,24,0.031,chameleon,0
185.52531539978108,0,0.001,chameleon,0
185.62129445859787,23,0.062,pyaes,47
185.62417633633052,24,0.015,chameleon,0
185.81564190278303,0,0.001,chameleon,0
185.9444507566908,23,0.016,pyaes,5
186.85260643825973,0,0.001,chameleon,0
187.4666545788707,23,0.015,pyaes,4
187.5108894908092,9,0.062,linpack,83
187.6143829064757,0,0.005,chameleon,0
187.84391934821625,23,0.016,pyaes,5
187.8468040996823,13,5.956,float_operation,13598949
188.09524360839336,32,9.535,gzip_compression,28357
188.105676178304,24,0.046,chameleon,1
188.3498819330273,24,0.046,chameleon,1
188.37260630009712,24,0.093,chameleon,1
188.5032123683308,24,0.016,chameleon,0
188.6971389533636,24,0.046,chameleon,1
188.73626157884743,24,0.062,chameleon,1
188.77479616986847,24,0.015,chameleon,0
188.82596377154948,24,0.078,chameleon,1
188.8707390617832,24,0.093,chameleon,1
189.09534447247404,24,0.156,chameleon,3
189.2584628343256,13,9.188,float_operation,20983883
189.5259277532285,23,0.015,pyaes,4
189.72330756176177,0,0.001,chameleon,0
190.18367172795487,24,0.046,chameleon,1
191.12346321178,9,0.109,linpack,148
191.26530317432585,23,0.015,pyaes,4
